ticket_id,merchant_id,category,sub_category,priority,created_at,is_legacy,assigned_agent_id,category_mismatch,first_response_at,closed_at,ttfr_hours,resolution_hours,response_breached,resolution_breached,is_reopened,is_reopen_child,is_incident_ticket,csat_score
847838,209,Account Access,User Permissions,P4,2026-04-29 21:39:17.000000000,True,204,True,2026-04-30 06:49:30.873529690,2026-05-02 20:34:54.088956524,9.170520424913889,70.92696915459,0.0,1.0,False,False,False,
847839,145,Account Access,SSO Failure,P4,2026-05-24 15:21:22.000000000,True,213,False,2026-05-24 19:41:17.793363908,2026-05-25 14:11:34.658613186,4.332164823307778,22.83684961477389,0.0,0.0,False,False,False,
847840,172,Payments & Checkout,Card Declines,P4,2025-05-04 13:06:38.000000000,True,207,False,2025-05-04 19:53:05.495918660,2025-05-07 10:57:47.086952970,6.77430442185,69.85252415360279,0.0,1.0,False,False,False,0.78
847841,169,Account Access,User Permissions,P4,2026-06-23 19:38:33.000000000,True,213,False,2026-06-24 01:17:31.378970558,2026-06-24 20:55:55.589970885,5.649549714043888,25.289608325245837,0.0,0.0,False,False,False,
847842,180,Notifications,Webhook Retries,P3,2025-08-14 01:47:09.000000000,True,220,False,2025-08-14 05:12:25.455135255,2025-08-14 17:17:29.166017378,3.4212375375708337,15.505601671493888,0.0,0.0,False,False,False,
847843,167,Fulfilment & Logistics,Tracking Updates,P4,2025-07-17 16:49:45.000000000,True,213,True,2025-07-18 00:52:25.569650530,2025-07-19 12:28:20.181457206,8.044602680702777,43.643105960335,0.0,0.0,False,False,False,0.92
847844,180,Fulfilment & Logistics,Carrier Sync Failure,P3,2025-07-12 03:35:47.000000000,True,216,False,2025-07-12 05:54:11.817572972,2025-07-13 02:05:06.261882586,2.3068937702700003,22.488683856273887,0.0,0.0,False,False,False,0.95
847845,130,API Integrations,Rate Limiting,P3,2026-01-13 19:15:02.000000000,True,205,False,2026-01-13 21:51:47.087389092,2026-01-15 13:48:49.300428036,2.612524274747777,42.563139007787775,0.0,1.0,True,False,False,
847846,126,Payments & Checkout,3DS Authentication,P1,2025-09-04 21:09:26.000000000,True,207,False,2025-09-04 21:42:22.641749478,2025-09-05 02:43:27.403969854,0.5490671526327778,5.567056658292778,1.0,1.0,False,False,False,
847847,136,Payments & Checkout,Refund Processing,P3,2025-06-24 17:07:11.000000000,True,204,False,2025-06-24 20:35:27.565670285,2025-06-26 10:50:43.173007530,3.471268241745833,41.72560361320277,0.0,1.0,True,False,False,
847848,113,Payments & Checkout,Card Declines,P3,2025-04-22 14:52:19.000000000,True,203,True,2025-04-22 18:30:30.303784916,2025-04-24 15:33:56.845046579,3.6364732735877774,48.69384584627194,0.0,1.0,False,False,False,
847849,101,Notifications,Template Syntax Error,P3,2025-01-26 09:42:21.000000000,True,218,False,2025-01-26 12:09:56.586829512,2025-01-27 03:17:01.609387282,2.45988523042,17.57794705202278,0.0,0.0,False,False,False,
847850,123,API Integrations,Authentication Error,P3,2026-06-06 22:47:02.000000000,True,205,False,2026-06-07 01:06:11.822334252,2026-06-08 07:02:33.298633341,2.3193950928477776,32.25869406481694,0.0,1.0,True,False,False,
847851,104,Payments & Checkout,3DS Authentication,P2,2025-03-07 06:38:54.000000000,True,217,False,2025-03-07 07:39:45.711066799,2025-03-07 20:34:58.173009158,1.0143641852219445,13.93449250254389,1.0,1.0,True,False,False,
847852,160,Account Access,User Permissions,P3,2025-12-20 10:29:32.000000000,True,212,False,2025-12-20 11:50:04.389988697,2025-12-20 21:09:56.446618184,1.342330552415833,10.67345739394,0.0,0.0,False,False,False,
847853,161,Notifications,Email Delivery Failure,P3,2025-10-31 16:09:15.000000000,True,218,False,2025-10-31 19:25:04.261764970,2025-11-01 09:32:03.123133093,3.263683823602778,17.380034203636946,0.0,0.0,False,False,False,
847854,140,Account Access,User Permissions,P4,2026-05-07 19:42:56.000000000,True,212,False,2026-05-07 23:35:37.563632064,2026-05-08 21:09:05.343098607,3.878212120017778,25.435928638501945,0.0,0.0,False,False,False,
847855,116,Payments & Checkout,Payout Delays,P4,2026-01-27 12:50:02.000000000,True,207,False,2026-01-27 19:48:58.079976573,2026-01-30 00:17:50.450107998,6.982244437936945,59.463458363332784,0.0,1.0,False,False,False,
847856,211,API Integrations,Rate Limiting,P2,2026-06-13 03:34:14.000000000,True,205,False,2026-06-13 04:43:50.199159322,2026-06-14 09:28:33.892145412,1.160055322033889,29.90552559594778,1.0,1.0,False,False,False,
847857,187,API Integrations,Rate Limiting,P3,2025-11-26 11:20:38.000000000,True,211,False,2025-11-26 12:25:25.524037829,2025-11-26 23:49:05.671561187,1.0798677882858334,12.474353211440834,0.0,0.0,False,False,False,
847858,139,Account Access,Password Reset,P3,2026-01-19 02:55:47.000000000,True,219,False,2026-01-19 05:02:48.615084550,2026-01-19 16:57:58.397911438,2.1171153012638886,14.036499419843889,0.0,0.0,False,False,False,
847859,113,Payments & Checkout,Card Declines,P3,2026-05-25 14:12:03.000000000,True,202,True,2026-05-25 18:34:21.679707048,2026-05-28 07:36:57.819271807,4.37185547418,65.41522757550194,1.0,1.0,False,False,False,
847860,125,Notifications,Webhook Retries,P3,2025-12-25 12:55:19.000000000,True,220,False,2025-12-25 15:57:30.904986932,2025-12-26 01:12:44.548012276,3.036640274147778,12.29043000341,0.0,0.0,False,False,False,0.99
847861,110,Payments & Checkout,Payout Delays,P3,2025-02-11 20:30:00.000000000,True,217,False,2025-02-11 23:39:07.971380002,2025-02-13 13:51:31.888676869,3.152214272222778,41.35885796579695,0.0,1.0,False,False,False,
847862,114,API Integrations,Endpoint Timeout,P3,2026-06-19 23:58:22.000000000,True,205,False,2026-06-20 01:46:53.425423588,2026-06-21 04:59:43.181364810,1.80872928433,29.02255037911389,0.0,1.0,False,False,False,
847863,124,Fulfilment & Logistics,Tracking Updates,P2,2025-11-12 02:55:47.000000000,True,206,False,2025-11-12 04:11:50.474429052,2025-11-12 16:33:43.637668265,1.267631785847778,13.632399352295833,1.0,1.0,False,False,False,
847864,182,API Integrations,Webhook Failures,P4,2025-04-06 16:55:34.000000000,True,220,True,2025-04-07 02:49:02.714200820,2025-04-12 06:10:41.003524272,9.89130950022778,133.2519454234089,0.0,1.0,False,False,False,
847865,182,API Integrations,Authentication Error,P2,2025-12-15 13:58:56.000000000,True,214,False,2025-12-15 14:38:57.061441346,2025-12-16 02:08:09.828573087,0.6669615114849999,12.153841270301944,0.0,1.0,False,False,False,
847866,157,Fulfilment & Logistics,Inventory Mismatch,P2,2025-09-11 20:47:09.000000000,True,216,False,2025-09-11 21:35:39.444460639,2025-09-12 06:50:46.796490007,0.8084567946219445,10.060499025001944,0.0,1.0,False,False,False,
847867,186,Payments & Checkout,3DS Authentication,P4,2026-06-10 04:09:02.000000000,True,204,False,2026-06-10 12:27:33.798499151,2026-06-12 20:09:24.581447577,8.308832916430832,64.00627262432694,0.0,1.0,True,False,False,0.43
847868,106,Payments & Checkout,Payout Delays,P3,2025-07-10 21:20:39.000000000,True,207,False,2025-07-11 00:00:31.547363312,2025-07-12 09:11:07.773315344,2.664596489808889,35.84132592092889,0.0,1.0,False,False,False,
847869,128,Notifications,Template Syntax Error,P3,2025-07-08 09:57:47.000000000,True,211,True,2025-07-08 11:34:58.435559099,2025-07-08 16:51:49.755963155,1.6198432108608334,6.900765545320833,0.0,0.0,True,False,False,
847870,109,Account Access,2FA Reset,P3,2025-08-27 00:47:13.000000000,True,212,False,2025-08-27 02:43:31.765180387,2025-08-27 14:58:55.644963774,1.9385458834408331,14.195179156603889,0.0,0.0,False,False,False,
847871,182,Account Access,Password Reset,P3,2026-01-18 21:32:18.000000000,True,219,False,2026-01-18 23:55:26.778007323,2026-01-19 17:39:50.899968541,2.385771668700833,20.12580554681694,0.0,0.0,False,False,False,
847872,212,Account Access,2FA Reset,P3,2025-04-27 00:18:12.000000000,True,212,False,2025-04-27 02:06:04.521129571,2025-04-27 10:30:39.496109041,1.7979225359919444,10.207637808066943,0.0,0.0,False,False,False,
847873,129,API Integrations,Authentication Error,P2,2026-04-16 05:12:56.000000000,True,211,False,2026-04-16 05:40:54.695263967,2026-04-16 17:31:53.276318578,0.4663042399908333,12.315910088493888,0.0,1.0,False,False,False,
847874,155,Payments & Checkout,Refund Processing,P3,2025-02-07 09:25:10.000000000,True,204,False,2025-02-07 13:07:51.589784004,2025-02-09 12:12:38.017189870,3.711552717778889,50.791115886075005,0.0,1.0,False,False,False,
847875,207,Fulfilment & Logistics,Inventory Mismatch,P2,2026-05-10 04:16:19.000000000,True,208,False,2026-05-10 06:27:19.286977548,2026-05-11 03:28:03.328112170,2.183413049318889,23.195646697825,1.0,1.0,False,False,False,0.8
847876,117,Notifications,Email Delivery Failure,P4,2025-08-18 16:47:05.000000000,True,208,True,2025-08-19 03:20:56.701044136,2025-08-21 05:05:57.008126343,10.56436140114889,60.314446701761945,0.0,1.0,False,False,False,
847877,121,API Integrations,Authentication Error,P4,2025-06-17 04:23:35.000000000,True,201,False,2025-06-17 10:09:53.964723976,2025-06-20 05:04:33.281541683,5.771934645548889,72.68285598380083,0.0,1.0,False,False,False,
847878,117,API Integrations,Authentication Error,P3,2025-03-08 04:06:00.000000000,True,215,True,2025-03-08 08:23:42.552265657,2025-03-11 23:00:19.853006886,4.295153407126945,90.905514724135,1.0,1.0,True,False,False,
847879,141,Notifications,SMS Gateway Drag,P4,2025-01-21 22:35:06.000000000,True,220,False,2025-01-22 07:00:02.051512174,2025-01-23 03:12:39.117379633,8.415569864492777,28.625865938786944,0.0,0.0,False,False,False,
847880,178,Account Access,User Permissions,P2,2026-04-15 11:26:54.000000000,True,203,False,2026-04-15 12:05:45.583635182,2026-04-15 15:48:34.303054864,0.6476621208838889,4.3611952930177775,0.0,0.0,False,False,False,
847881,113,Account Access,SSO Failure,P1,2025-04-08 13:38:47.000000000,True,213,False,2025-04-08 13:57:50.814459442,2025-04-08 15:05:53.463572148,0.3177262387338889,1.4517954367077777,1.0,0.0,False,False,False,
847882,102,Fulfilment & Logistics,Label Generation,P4,2025-11-25 23:43:25.000000000,True,216,False,2025-11-26 03:48:04.353454156,2025-11-27 07:00:27.875163856,4.07759818171,31.28413198996,0.0,0.0,True,False,False,
847883,186,Payments & Checkout,Card Declines,P4,2025-09-15 08:13:42.000000000,True,218,True,2025-09-15 19:58:32.467835256,2025-09-20 00:01:56.531086425,11.74735217646,111.80403641289584,0.0,1.0,False,False,False,
847884,134,Payments & Checkout,Refund Processing,P3,2025-08-23 01:48:27.000000000,True,202,True,2025-08-23 06:30:56.898928972,2025-08-26 08:47:34.495042790,4.708305258047778,78.98541528966389,1.0,1.0,False,False,False,
847885,118,Payments & Checkout,Refund Processing,P4,2025-02-07 00:04:50.000000000,True,207,False,2025-02-07 05:05:21.495059788,2025-02-10 06:58:41.507312381,5.008748627718889,78.89764092010583,0.0,1.0,True,False,False,
847886,121,Account Access,SSO Failure,P4,2025-09-23 15:20:10.000000000,True,213,False,2025-09-23 20:26:30.800907604,2025-09-24 12:38:53.356006230,5.10577802989,21.312043335063887,0.0,0.0,False,False,False,
847887,200,API Integrations,Endpoint Timeout,P3,2025-02-23 04:59:43.000000000,True,211,False,2025-02-23 05:51:43.448556674,2025-02-24 03:29:19.633454602,0.8667912657427778,22.493509292945,0.0,0.0,False,False,False,
847888,157,Notifications,Template Syntax Error,P1,2026-06-13 18:10:19.000000000,True,218,False,2026-06-13 18:36:47.079730106,2026-06-13 21:40:26.875015926,0.4411332583627778,3.502187504423889,1.0,1.0,False,False,False,
847889,147,Payments & Checkout,3DS Authentication,P4,2025-04-09 19:31:54.000000000,True,209,True,2025-04-10 05:39:53.883897082,2025-04-13 10:18:20.671175029,10.133301082522776,86.77407532639695,0.0,1.0,False,False,False,
847890,202,Notifications,SMS Gateway Drag,P1,2025-07-24 12:22:59.000000000,True,218,False,2025-07-24 12:57:46.822963293,2025-07-24 14:51:45.536131222,0.5799508231369445,2.479593369783889,1.0,1.0,False,False,False,0.68
847891,135,Fulfilment & Logistics,Carrier Sync Failure,P3,2026-01-04 11:48:24.000000000,True,205,True,2026-01-04 15:40:17.509518972,2026-01-05 21:36:32.494918614,3.86486375527,33.802359699615,0.0,1.0,False,False,False,
847892,124,Payments & Checkout,Payout Delays,P3,2025-03-11 16:24:20.000000000,True,207,False,2025-03-11 19:10:01.089338925,2025-03-13 01:24:38.547612128,2.7614137052569445,33.00515211448,0.0,1.0,False,False,False,
847893,160,Notifications,Webhook Retries,P4,2026-06-03 07:49:12.000000000,True,218,False,2026-06-03 14:37:27.851617354,2026-06-04 22:44:06.681407838,6.804403227042778,38.915189279955,0.0,0.0,False,False,False,
847894,128,Fulfilment & Logistics,Carrier Sync Failure,P4,2025-04-01 04:11:33.000000000,True,210,False,2025-04-01 09:52:28.946892396,2025-04-03 16:20:14.958120883,5.682207470110001,60.144988366911946,0.0,1.0,False,False,False,
847895,153,Payments & Checkout,Refund Processing,P2,2025-01-29 08:26:01.000000000,True,204,False,2025-01-29 10:26:01.712796990,2025-01-30 12:41:59.766306374,2.000197999163889,28.26632397399278,1.0,1.0,True,False,False,
847896,134,Fulfilment & Logistics,Inventory Mismatch,P3,2026-02-21 12:15:35.000000000,True,208,False,2026-02-21 15:42:29.781498996,2026-02-22 07:06:15.670070658,3.448550416387778,18.844630575182777,0.0,0.0,False,False,False,
847897,125,Notifications,SMS Gateway Drag,P3,2025-07-18 13:36:30.000000000,True,217,True,2025-07-18 18:27:57.385754310,2025-07-19 21:36:39.808731100,4.857607153975,32.00272464752778,1.0,1.0,False,False,False,
847898,157,Payments & Checkout,Payout Delays,P3,2025-08-06 00:29:38.000000000,True,217,False,2025-08-06 03:21:04.912579328,2025-08-07 08:15:57.462438884,2.85747571648,31.77207289969,0.0,1.0,True,False,False,
847899,200,API Integrations,Endpoint Timeout,P3,2025-12-03 21:49:39.000000000,True,211,False,2025-12-03 22:48:08.916363770,2025-12-04 16:17:07.232906770,0.9749767677138887,18.45784247410278,0.0,0.0,False,False,False,
847900,173,Notifications,Webhook Retries,P4,2025-07-05 04:21:05.000000000,True,214,True,2025-07-05 12:29:00.841578536,2025-07-06 21:50:16.945238496,8.13217821626,41.48665145513778,0.0,0.0,False,False,False,0.98
847901,172,Account Access,SSO Failure,P4,2026-05-08 20:17:58.000000000,True,219,False,2026-05-09 01:08:25.729412422,2026-05-10 05:19:52.703342729,4.841035947895,33.031862039646946,0.0,0.0,False,False,False,
847902,167,Notifications,SMS Gateway Drag,P2,2026-03-16 22:51:18.000000000,True,204,True,2026-03-17 02:14:38.887771560,2026-03-17 23:59:50.441127673,3.3891354921,25.142344757686946,1.0,1.0,False,False,False,
847903,128,Notifications,Email Delivery Failure,P4,2026-04-21 07:48:48.000000000,True,220,False,2026-04-21 14:43:04.267183743,2026-04-22 19:00:15.499573395,6.904518662150833,35.19097210372083,0.0,0.0,False,False,False,
847904,190,Notifications,Webhook Retries,P2,2025-07-24 00:06:26.000000000,True,216,True,2025-07-24 01:25:07.125015584,2025-07-24 11:45:34.019110512,1.31142361544,11.65222753069778,1.0,1.0,False,False,False,
847905,184,Payments & Checkout,Payout Delays,P4,2025-12-13 15:08:14.000000000,True,217,False,2025-12-13 23:17:48.848809751,2025-12-17 20:10:19.013615551,8.159680224930835,101.03472600431972,0.0,1.0,False,False,False,
847906,117,Fulfilment & Logistics,Inventory Mismatch,P4,2025-11-11 11:03:03.000000000,True,206,False,2025-11-11 16:34:46.779129985,2025-11-13 17:07:45.107263460,5.528827536106944,54.078363128738886,0.0,1.0,True,False,False,
847907,157,Account Access,Password Reset,P2,2025-01-10 20:17:44.000000000,True,219,False,2025-01-10 20:47:48.304020600,2025-01-11 02:14:46.501612046,0.5011955612777778,5.950694892235,0.0,0.0,False,False,False,
847908,183,Fulfilment & Logistics,Label Generation,P4,2025-01-10 14:52:27.000000000,True,208,False,2025-01-10 21:02:24.271881916,2025-01-12 09:00:32.086734864,6.1659088560877775,42.13474631524,0.0,0.0,False,False,False,
847909,168,Account Access,2FA Reset,P4,2026-06-30 13:28:06.000000000,True,203,False,2026-06-30 18:03:07.284058352,2026-07-02 07:39:04.308775204,4.583690016208889,42.182863548667775,0.0,0.0,False,False,False,
847910,147,API Integrations,Authentication Error,P3,2025-03-14 16:37:03.000000000,True,201,False,2025-03-14 18:53:24.522646822,2025-03-16 17:40:06.105305344,2.272645179672778,49.05086258481778,0.0,1.0,True,False,False,
847911,157,API Integrations,Rate Limiting,P3,2025-03-04 13:18:50.000000000,True,214,False,2025-03-04 15:09:47.492912620,2025-03-05 11:41:23.672315216,1.849303586838889,22.37602008756,0.0,0.0,False,False,False,
847912,105,Payments & Checkout,3DS Authentication,P2,2025-11-29 23:12:47.000000000,True,217,False,2025-11-30 00:29:52.553782390,2025-11-30 15:57:17.138357674,1.284876050663889,16.741705099353887,1.0,1.0,False,False,False,
847913,133,API Integrations,Endpoint Timeout,P2,2026-04-08 01:19:48.000000000,True,209,True,2026-04-08 04:12:04.245049072,2026-04-10 16:29:31.504715376,2.8711791802977777,63.16208464316,1.0,1.0,False,False,False,
847914,196,Fulfilment & Logistics,Carrier Sync Failure,P3,2026-01-10 17:40:29.000000000,True,214,True,2026-01-10 20:51:26.434408778,2026-01-11 20:55:45.883228196,3.182620669105,27.25468978561,0.0,1.0,False,False,False,
847915,162,Notifications,SMS Gateway Drag,P3,2026-03-29 07:26:28.000000000,True,202,True,2026-03-29 12:24:41.599829192,2026-03-30 11:10:54.205850122,4.970444396997778,27.740612736145,1.0,1.0,False,False,False,0.55
847916,195,Fulfilment & Logistics,Carrier Sync Failure,P3,2026-06-29 21:07:23.000000000,True,208,False,2026-06-30 00:00:03.866828092,2026-07-01 06:04:44.556582473,2.878018563358889,32.955987939575834,0.0,1.0,False,False,False,
847917,209,Account Access,Password Reset,P4,2025-10-30 06:24:42.000000000,True,202,False,2025-10-30 13:00:35.129860206,2025-11-01 19:16:38.358115905,6.598091627835,60.86565503219583,0.0,1.0,False,False,False,
847918,177,Account Access,SSO Failure,P4,2026-06-13 05:53:13.000000000,True,219,False,2026-06-13 11:05:52.340079035,2026-06-14 14:04:05.945561351,5.2109277997319445,32.18137376704195,0.0,0.0,False,False,False,
847919,170,Fulfilment & Logistics,Inventory Mismatch,P3,2025-05-24 08:35:54.000000000,True,206,False,2025-05-24 10:56:13.863996284,2025-05-25 00:16:19.129433359,2.338851110078889,15.673647064821944,0.0,0.0,False,False,False,
847920,156,Payments & Checkout,Refund Processing,P3,2026-06-05 04:31:42.000000000,True,215,False,2026-06-05 07:03:50.414961057,2026-06-06 13:16:12.188433775,2.5356708225158333,32.741719009381946,0.0,1.0,False,False,False,
847921,111,Account Access,Password Reset,P3,2025-01-20 06:25:14.000000000,True,212,False,2025-01-20 08:13:51.731971368,2025-01-20 19:50:22.185962543,1.8104811031577777,13.418940545150834,0.0,0.0,False,False,False,
